OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
0,2719,35119,10166.32369,105
0,2719,35112,10200.60976,106
0,2719,39014,10200.60976,106
0,2719,42620,10200.60976,106
0,2719,46389,10200.60976,106
0,2719,15189,10267.98935,107
0,2719,39022,10267.98935,107
0,2719,42588,10416.64158,108
0,2719,46356,10416.64158,108
0,2719,101142,10416.64158,108
0,2719,105669,10416.64158,108
0,2719,35080,10445.50555,109
0,2719,38982,10445.50555,109
0,2719,50225,10445.50555,109
0,2719,54036,10445.50555,109
0,2719,58011,10445.50555,109
0,2719,62265,10445.50555,109
0,2719,66730,10445.50555,109
0,2719,83559,10445.50555,109
0,2719,87856,10445.50555,109
0,2719,92125,10445.50555,109
0,2719,96604,10445.50555,109
0,2719,71119,10445.50555,110
0,2719,75409,10445.50555,110
0,2719,79429,10445.50555,110
0,2719,110117,10503.51241,111
0,2719,23453,10532.17362,112
0,2719,27430,10532.17362,112
0,2719,31180,10532.17362,112
0,2719,117964,10625.96813,113
0,2719,79452,10644.11908,114
0,2719,83587,10644.11908,114
0,2719,87884,10644.11908,114
0,2719,105671,11040.37336,115
0,2719,110120,11040.37336,115
0,2719,101145,11070.07586,116
0,2719,114106,11070.07586,116
0,2719,117937,11070.07586,116
0,2719,122084,11070.07586,116
0,2721,118002,3040.10945,1
0,2721,122148,3040.10945,1
0,2721,126422,3040.10945,1
0,2721,126443,5126.202701,2
0,2721,1799,5895.178544,3
0,2721,6127,5895.178544,3
0,2721,122196,6536.749954,4
0,2721,71169,6805.870189,5
0,2721,75457,6805.870189,5
0,2721,126433,6807.655229,6
0,2721,79479,6819.814331,7
0,2721,83617,6819.814331,7
0,2721,87914,6819.814331,7
0,2721,92189,6832.216661,8
0,2721,96668,6832.216661,8
0,2721,105732,6832.216661,8
0,2721,110188,6832.216661,8
0,2721,39037,6844.282831,9
0,2721,42638,6844.282831,9
0,2721,50275,6844.282831,9
0,2721,62323,6844.282831,9
0,2721,66782,6844.282831,9
0,2724,118720,4581.914065,1
0,2724,122900,4581.914065,1
0,2724,127138,4581.914065,1
0,2724,28143,4581.914065,2
0,2724,31905,4581.914065,2
0,2724,35814,4581.914065,2
0,2724,39702,4581.914065,2
0,2724,43321,4581.914065,2
0,2724,47095,4581.914065,2
0,2724,51001,4581.914065,2
0,2724,54783,4581.914065,2
0,2724,58796,4581.914065,2
0,2724,63047,4581.914065,2
0,2724,67534,4581.914065,2
0,2724,71966,4581.914065,2
0,2724,76223,4581.914065,2
0,2724,88709,4581.914065,2
0,2724,92982,4581.914065,2
0,2724,97492,4581.914065,2
0,2724,102006,4581.914065,2
0,2724,106540,4581.914065,2
0,2724,110926,4581.914065,2
0,2724,114811,4581.914065,2
0,2725,956,1061.69455,1
0,2725,5227,1061.69455,1
0,2725,974,3222.686318,2
0,2725,113552,4568.320727,3
0,2725,117326,4568.320727,3
0,2725,121419,4568.320727,3
0,2725,125695,4568.320727,3
0,2725,105006,4590.585044,4
0,2725,109479,4590.585044,4
0,2725,87194,4673.821365,5
0,2725,91443,4673.821365,5
0,2725,95917,4673.821365,5
0,2725,100479,4673.821365,5
0,2725,70440,4733.797283,6
0,2725,74766,4733.797283,6
0,2725,78823,4733.797283,6
0,2725,82948,4733.797283,6
0,2725,66059,4786.521137,7
0,2725,61666,4822.393221,8
0,2725,49597,5662.645452,9
0,2725,45743,5721.539251,10
0,2725,14370,5992.333089,11
0,2725,18766,5992.333089,11
0,2725,61675,5992.333089,11
0,2725,57459,6021.613142,12
0,2725,57460,6153.667052,13
0,2725,61676,6153.667052,13
0,2725,78841,7456.7856,14
0,2725,82969,7456.7856,14
0,2725,5264,7465.892835,15
0,2725,9728,7503.839816,16
0,2725,125714,8279.253951,17
0,2725,61687,8317.911768,18
0,2725,66081,8317.911768,18
0,2725,105033,8384.931225,19
0,2725,109505,8384.931225,19
0,2725,113573,8384.931225,19
0,2725,117345,8384.931225,19
0,2725,121439,8384.931225,19
0,2725,117347,8401.222949,20
0,2725,121443,8689.123405,21
0,2725,125718,8689.123405,21
0,2725,66088,8738.019703,22
0,2725,70465,8738.019703,22
0,2725,82974,8776.713342,23
0,2725,38422,8787.148423,24
0,2725,87223,8815.44037,25
0,2725,38423,8884.988704,26
0,2725,42017,8884.988704,26
0,2725,45765,8884.988704,26
0,2725,995,10281.3429,27
0,2725,5270,10281.3429,27
0,2725,9736,10281.3429,28
0,2725,14391,10281.3429,28
0,2725,18783,10281.3429,28
0,2725,22737,10281.3429,28
0,2725,26706,10281.3429,28
0,2725,30600,10281.3429,28
0,2725,34547,10281.3429,28
0,2725,38421,10281.3429,28
0,2725,42016,10281.3429,28
0,2725,45764,10281.3429,28
0,2725,49622,10281.3429,28
0,2725,53559,10281.3429,28
0,2725,57477,10281.3429,28
0,2725,61693,10281.3429,28
0,2725,66087,10281.3429,28
0,2725,70464,10281.3429,28
0,2725,74785,10281.3429,28
0,2725,78845,10281.3429,28
0,2725,82973,10281.3429,28
0,2725,87222,10281.3429,28
0,2725,91473,10281.3429,28
0,2725,95944,10281.3429,28
0,2725,100509,10281.3429,28
0,2725,105037,10281.3429,28
0,2725,109509,10286.69704,29
0,2725,113576,10286.69704,29
0,2725,125717,10286.69704,29
0,2725,117349,10305.03973,30
0,2725,121442,10305.03973,30
0,2725,14390,10393.81144,31
0,2725,18781,10393.81144,31
0,2725,22736,10393.81144,31
0,2725,34546,10393.81144,31
0,2725,38419,10393.81144,31
0,2725,42014,10393.81144,31
0,2725,45760,10393.81144,31
0,2725,49617,10393.81144,31
0,2725,53555,10393.81144,31
0,2725,57472,10393.81144,31
0,2725,61689,10393.81144,31
0,2725,66084,10393.81144,31
0,2725,70461,10393.81144,31
0,2725,26705,10393.81144,32
0,2725,30599,10393.81144,32
0,2725,117352,10711.8657,33
0,2725,121448,10711.8657,33
0,2725,125724,10711.8657,33
0,2725,74787,10735.89188,34
0,2725,5276,10761.55851,35
0,2725,9743,10761.55851,35
0,2725,14398,10761.55851,35
0,2725,18788,10761.55851,35
0,2725,22742,10761.55851,35
0,2725,26708,10761.55851,35
0,2725,30601,10761.55851,35
0,2725,78848,10761.55851,35
0,2725,91487,11545.87827,36
0,2725,95956,11545.87827,36
0,2725,42023,11612.74286,37
0,2725,45773,11612.74286,37
0,2725,49630,11612.74286,37
0,2725,53563,11612.74286,37
0,2725,57479,11612.74286,37
0,2725,61697,11612.74286,37
0,2725,66092,11612.74286,37
0,2725,70468,11612.74286,37
0,2725,74789,11612.74286,37
0,2725,78851,11612.74286,37
0,2725,82981,11612.74286,37
0,2725,87231,11612.74286,37
0,2725,91481,11612.74286,37
0,2725,95949,11612.74286,37
0,2725,100513,11612.74286,37
0,2725,105042,11612.74286,37
0,2725,109516,11612.74286,37
0,2725,113582,11612.74286,37
0,2725,117356,11612.74286,37
0,2725,121451,11612.74286,37
0,2725,125729,11612.74286,37
0,2725,22745,11950.16459,38
0,2725,26710,11950.16459,38
0,2725,30603,11950.16459,38
0,2725,34548,11950.16459,38
0,2725,38426,11950.16459,38
0,2725,42022,11950.16459,38
0,2725,45772,11950.16459,38
0,2725,49629,11950.16459,38
0,2725,53562,11950.16459,38
0,2725,57478,11950.16459,38
0,2725,61695,11950.16459,38
0,2725,66090,11950.16459,38
0,2725,70467,11950.16459,38
0,2725,74788,11950.16459,38
0,2725,78849,11950.16459,38
0,2725,82978,11972.91379,39
0,2725,87228,11972.91379,39
0,2725,91478,11972.91379,39
0,2725,125727,11972.91379,39
0,2725,22748,12337.06431,40
0,2725,26712,12337.06431,40
0,2725,30605,12337.06431,40
0,2725,34549,12337.06431,40
0,2725,38428,12337.06431,40
0,2725,42027,12337.06431,40
0,2725,45778,12337.06431,40
0,2725,49634,12337.06431,40
0,2725,53566,12337.06431,40
0,2725,57482,12337.06431,40
0,2725,61699,12337.06431,40
0,2725,66095,12337.06431,40
0,2725,70472,12337.06431,40
0,2725,74794,12337.06431,40
0,2725,78855,12337.06431,40
0,2725,82985,12337.06431,40
0,2725,87235,12337.06431,40
0,2725,91485,12337.06431,40
0,2725,95954,12337.06431,40
0,2725,100518,12337.06431,40
0,2725,105046,12337.06431,40
0,2725,109520,12337.06431,40
0,2725,49636,12360.22653,41
0,2725,53569,12360.22653,41
0,2725,125734,12363.47978,42
0,2725,113587,12379.30996,43
0,2725,18792,12382.79748,44
0,2725,117361,12402.15633,45
0,2725,121457,12402.15633,45
0,2725,998,12572.89578,46
0,2725,5281,12572.89578,46
0,2725,9750,12572.89578,46
0,2725,74791,12572.89578,46
0,2725,78853,12572.89578,46
0,2725,82983,12572.89578,46
0,2725,87233,12572.89578,46
0,2725,91483,12572.89578,46
0,2725,95952,12572.89578,46
0,2725,100516,12572.89578,46
0,2725,105044,12572.89578,46
0,2725,109518,12572.89578,46
0,2725,113585,12572.89578,46
0,2725,117359,12572.89578,46
0,2725,121454,12572.89578,46
0,2725,125732,12572.89578,46
0,2725,14404,12572.89578,47
0,2725,18791,12572.89578,47
0,2725,22747,12572.89578,47
0,2725,26711,12572.89578,47
0,2725,30604,12572.89578,47
0,2725,82999,14188.77807,48
0,2725,87255,14188.77807,48
0,2725,109543,14188.77807,48
0,2725,113612,14188.77807,48
0,2725,91506,14215.05049,49
0,2725,95975,14215.05049,49
0,2725,66117,14347.89774,50
0,2725,70501,14347.89774,50
0,2725,78879,14347.89774,50
0,2725,83007,14347.89774,50
0,2725,87264,14347.89774,50
0,2725,74822,14347.89774,51
0,2725,95984,14435.42503,52
0,2725,100545,14435.42503,53
0,2725,74825,14500.87265,54
0,2725,78882,14500.87265,54
0,2725,61718,14511.92719,55
0,2725,78883,14511.92719,55
0,2725,83011,14511.92719,55
0,2725,87267,14511.92719,55
0,2725,91517,14511.92719,55
0,2725,95986,14511.92719,55
0,2725,100548,14511.92719,55
0,2725,105075,14511.92719,55
0,2725,109555,14511.92719,55
0,2725,113620,14511.92719,55
0,2725,117398,14511.92719,55
0,2725,121493,14511.92719,55
0,2725,125762,14511.92719,55
0,2725,57497,14511.92719,56
0,2725,66120,14511.92719,56
0,2725,70508,14511.92719,56
0,2725,74829,14511.92719,56
0,2725,57496,14540.16269,57
0,2725,61717,14540.16269,57
0,2725,66119,14540.16269,57
0,2725,70504,14540.16269,57
0,2725,83010,14540.16269,57
0,2725,87266,14540.16269,57
0,2725,91516,14540.16269,57
0,2725,18807,14558.2879,58
0,2725,22764,14558.2879,58
0,2725,74831,14569.71956,59
0,2725,78885,14569.71956,59
0,2725,83012,14569.71956,59
0,2725,74833,14573.19876,60
0,2725,78887,14573.19876,60
0,2725,83014,14573.19876,60
0,2725,87269,14573.19876,60
0,2725,91518,14573.19876,60
0,2725,95987,14573.19876,60
0,2725,100547,14586.10913,61
0,2725,26726,14597.72446,62
0,2725,105074,14597.72446,62
0,2725,109554,14597.72446,62
0,2725,121492,14602.39853,63
0,2725,125763,14602.39853,63
0,2725,113619,14607.37709,64
0,2725,117397,14607.37709,64
0,2725,22765,14624.13655,65
0,2725,26727,14624.13655,65
0,2725,30617,14646.68833,66
0,2725,34561,14646.68833,66
0,2725,38445,14646.68833,66
0,2725,42048,14681.17961,67
0,2725,45808,14681.17961,67
0,2725,49664,14681.17961,67
0,2725,53584,14681.17961,67
0,2725,109548,14719.00474,68
0,2725,113615,14719.00474,68
0,2725,66126,14808.01706,69
0,2725,70516,14808.01706,69
0,2725,78895,14808.01706,69
0,2725,83018,14808.01706,69
0,2725,113624,14810.1377,70
0,2725,117403,14810.1377,70
0,2725,70511,14816.67353,71
0,2725,66122,14827.38916,72
0,2725,87270,14827.38916,72
0,2725,91520,14827.38916,72
0,2725,95990,14827.38916,72
0,2725,117402,14827.38916,72
0,2725,121497,14827.38916,72
0,2725,125767,14827.38916,72
0,2725,100550,14831.73246,73
0,2725,105076,14831.73246,73
0,2725,109557,14831.73246,73
0,2725,121495,14887.69031,74
0,2725,125765,14887.69031,74
0,2725,74839,14891.93889,75
0,2725,78897,14891.93889,75
0,2725,83020,14891.93889,75
0,2725,61722,14950.86283,76
0,2725,117409,15086.76273,77
0,2725,113629,15123.62905,78
0,2725,121504,15151.99158,79
0,2725,125771,15151.99158,79
0,2725,121503,15234.39822,80
0,2725,105083,15399.12658,81
0,2725,109563,15399.12658,81
0,2725,91526,15403.25528,82
0,2725,95996,15403.25528,82
0,2725,100557,15403.25528,82
0,2725,66134,15541.28593,83
0,2725,61727,15648.38469,84
0,2725,66133,15648.38469,84
0,2725,87275,15710.78452,85
0,2725,91531,15710.78452,85
0,2725,66130,15733.86629,86
0,2725,70519,15733.86629,86
0,2725,74841,15733.86629,86
0,2725,96001,15767.01983,87
0,2725,74844,15921.09343,88
0,2725,78901,15921.09343,89
0,2725,30630,15953.7513,90
0,2725,34569,15953.7513,90
0,2725,38456,15953.7513,90
0,2725,49675,15953.7513,90
0,2725,66136,15983.59056,91
0,2725,70524,15983.59056,91
0,2725,34602,19981.53557,92
0,2725,38487,19981.53557,92
0,2725,83063,20086.69704,93
0,2725,53627,20121.80677,94
0,2725,70562,20151.56382,95
0,2725,57545,20151.56382,96
0,2725,74888,20181.32243,97
0,2725,78940,20181.32243,97
0,2725,9834,20240.84429,98
0,2725,14475,20240.84429,98
0,2725,1069,20270.60753,99
0,2725,49714,20300.3723,100
0,2725,26781,20330.13859,101
0,2725,42104,20330.13859,101
0,2725,45858,20330.13859,101
0,2725,66178,20330.13859,101
0,2725,22828,20359.9064,102
0,2725,22844,22492.60932,103
0,2725,26800,22492.60932,103
0,2725,61788,22492.60932,103
0,2725,66193,22492.60932,103
0,2725,109628,22492.60932,103
0,2725,113691,22492.60932,103
0,2725,45877,22497.29586,104
0,2725,49733,22497.29586,104
0,2725,53644,22497.29586,104
0,2725,57565,22497.29586,104
0,2725,30690,22497.29586,105
0,2725,34625,22497.29586,105
0,2725,38512,22497.29586,105
0,2725,42125,22497.29586,105
0,2725,121571,22502.0207,106
0,2725,125839,22502.0207,106
0,2725,117471,22502.0207,107
0,2725,70577,22513.24605,108
0,2725,74901,22513.24605,108
0,2725,78958,22513.24605,108
0,2725,83091,22513.24605,108
0,2725,87347,22513.24605,108
0,2725,91596,22513.24605,108
0,2725,96062,22513.24605,108
0,2725,100617,22513.24605,108
0,2725,105148,22513.24605,108
0,2725,121576,22764.53518,109
0,2725,125845,22764.53518,109
0,2725,22850,22781.52267,110
0,2725,26805,22781.52267,110
0,2725,30693,22781.52267,110
0,2725,87350,22820.66611,111
0,2725,91600,22820.66611,112
0,2725,96067,22820.66611,112
0,2725,38515,22837.19245,113
0,2725,57574,23920.12211,114
0,2725,61801,23920.12211,114
0,2725,87358,23950.10079,115
0,2725,91608,23950.10079,115
0,2725,96073,23950.10079,115
0,2725,105157,23950.10079,115
0,2725,109637,23950.10079,115
0,2725,125854,23950.10079,115
0,2725,38524,24124.74652,116
0,2725,42135,24124.74652,116
0,2725,53654,24124.74652,116
0,2725,26817,24124.74652,117
0,2725,30705,24124.74652,117
0,2725,34637,24124.74652,117
0,2725,45889,24124.74652,117
0,2725,49747,24124.74652,117
0,2725,57575,24124.74652,117
0,2725,61803,24124.74652,117
0,2725,66210,24124.74652,117
0,2725,70587,24124.74652,117
0,2725,74911,24124.74652,117
0,2725,78969,24124.74652,117
0,2725,87360,24467.84089,118
0,2725,61805,24472.38967,119
0,2725,66212,24472.38967,119
0,2725,78971,24486.24741,120
0,2725,83102,24486.24741,120
0,2725,74913,24490.93706,121
0,2725,49750,24836.03279,122
0,2725,53657,24836.03279,122
0,2725,57578,24863.0049,123
0,2725,61809,24863.0049,123
0,2725,66218,24863.0049,123
0,2725,78973,24863.0049,123
0,2725,100631,24863.0049,123
0,2725,105161,24863.0049,123
0,2725,109641,24863.0049,123
0,2725,61812,25097.73458,124
0,2725,66219,25097.73458,124
0,2725,1111,25327.34037,125
0,2725,5402,25327.34037,125
0,2725,9885,25327.34037,125
0,2725,83106,25327.34037,126
0,2725,87364,25327.34037,126
0,2725,14519,25357.54519,127
0,2725,78975,25357.54519,127
0,2725,26825,25768.96816,128
0,2725,34649,28473.18653,129
0,2725,38536,28473.18653,129
0,2725,42151,28475.45965,130
0,2725,1139,29619.38956,131
0,2725,5430,29619.38956,131
0,2725,9915,29619.38956,131
0,2725,14546,29624.8517,132
0,2725,30724,29662.69015,133
0,2725,45916,29662.69015,133
0,2725,18934,29662.69015,134
0,2725,22895,29662.69015,134
0,2725,26845,29662.69015,134
0,2725,34651,29662.69015,134
0,2725,38539,29662.69015,134
0,2725,42154,29662.69015,134
0,2725,49775,29662.69015,134
0,2725,53673,29662.69015,134
0,2725,57596,29668.05467,135
0,2725,61830,29668.05467,135
0,2725,66242,29668.05467,135
0,2725,70617,29668.05467,135
0,2725,74935,29668.05467,135
0,2725,78991,29668.05467,135
0,2725,83127,29668.05467,135
0,2725,87390,29668.05467,135
0,2725,91638,29668.05467,135
0,2725,96102,29668.05467,135
0,2725,100654,29668.05467,135
0,2725,117495,29668.05467,136
0,2725,121603,29668.05467,136
0,2725,125871,29668.05467,136
0,2725,42168,30753.09359,137
0,2725,45930,30753.09359,137
0,2727,806,1357.222725,1
0,2727,14190,1689.818521,2
0,2727,18563,1689.818521,2
0,2727,9520,1808.434523,3
0,2727,14191,1808.434523,3
0,2727,38263,1819.753166,4
0,2727,41839,1819.753166,4
0,2727,5061,2265.465176,5
0,2727,9524,2265.465176,5
0,2727,14205,3432.58882,6
0,2727,18572,3432.58882,6
0,2730,2726,8787.589749,1
0,2730,7116,8787.589749,1
0,2730,11630,8787.589749,1
0,2730,106747,8848.760957,2
0,2730,111137,8848.760957,3
0,2730,97717,8875.696287,4
0,2730,102224,8875.696287,4
0,2730,2738,9448.88778,5
0,2730,7129,9448.88778,5
0,2730,43456,9448.88778,5
0,2730,54955,9448.88778,5
0,2730,58979,9448.88778,5
0,2730,39841,9448.88778,6
0,2730,47239,9448.88778,6
0,2730,51158,9448.88778,6
0,2730,63244,9448.88778,6
0,2730,67725,9448.88778,6
0,2730,72171,9448.88778,6
0,2730,76433,9448.88778,6
0,2730,11644,9464.018799,7
0,2730,24360,9468.817703,8
0,2730,80431,9468.817703,8
0,2730,16168,9489.176682,9
0,2730,20311,9489.176682,9
0,2730,84608,9493.869324,10
0,2730,88896,9493.869324,10
0,2730,11651,9494.171197,11
0,2730,39842,9505.556513,12
0,2730,43457,9505.556513,12
0,2730,93195,9534.662272,13
0,2730,97737,9534.662272,13
0,2730,111160,9534.662272,13
0,2730,115032,9534.662272,13
0,2730,106766,9632.720904,14
0,2730,118951,9632.720904,14
0,2730,102243,9637.799744,15
0,2730,123123,9637.799744,15
0,2730,127363,9637.799744,15
0,2730,97743,9882.156088,16
0,2730,102250,9882.156088,16
0,2730,106773,9882.156088,16
0,2730,111166,9882.156088,16
0,2730,115036,9882.156088,16
0,2730,118958,9882.156088,16
0,2730,123130,9882.156088,16
0,2730,127370,9882.156088,16
0,2730,88906,9882.156088,17
0,2730,93202,9882.156088,17
0,2730,24347,10210.40924,18
0,2730,20298,10210.40924,19
0,2730,111135,10235.00964,20
0,2730,16157,10320.51431,21
0,2730,47232,10369.06273,22
0,2730,97707,10369.06273,22
0,2730,102218,10369.06273,22
0,2730,127380,10379.15247,23
0,2730,123120,10410.56509,24
0,2730,2759,10441.95759,25
0,2730,7152,10441.95759,25
0,2730,11670,10441.95759,25
0,2730,16192,10441.95759,25
0,2730,20333,10441.95759,25
0,2730,24375,10441.95759,25
0,2730,28324,10441.95759,25
0,2730,32075,10441.95759,25
0,2730,35980,10441.95759,25
0,2730,39850,10441.95759,25
0,2730,43469,10441.95759,25
0,2730,47252,10441.95759,25
0,2730,51171,10441.95759,25
0,2730,54967,10441.95759,25
0,2730,58989,10441.95759,25
0,2730,63258,10441.95759,25
0,2730,67738,10441.95759,25
0,2730,72197,10441.95759,25
0,2730,76459,10441.95759,25
0,2730,80450,10441.95759,25
0,2730,84625,10441.95759,25
0,2730,88918,10441.95759,25
0,2730,93214,10441.95759,25
0,2730,97749,10441.95759,25
0,2730,102257,10441.95759,25
0,2730,106780,10441.95759,25
0,2730,111172,10441.95759,25
0,2730,115045,10441.95759,25
0,2730,118965,10441.95759,25
0,2730,123139,10441.95759,25
0,2730,127383,10441.95759,25
0,2730,11662,10451.96745,26
0,2730,16185,10451.96745,26
0,2730,84610,10457.27687,27
0,2730,88900,10482.83691,28
0,2730,93197,10482.83691,28
0,2730,97739,10482.83691,29
0,2730,102245,10482.83691,29
0,2730,84601,10513.79069,30
0,2730,80426,10513.79069,31
0,2730,43450,10519.10384,32
0,2730,111148,10523.40631,33
0,2730,115026,10523.40631,33
0,2730,118950,10575.33616,34
0,2730,2758,10595.9151,35
0,2730,7151,10595.9151,35
0,2730,111157,10604.36483,36
0,2730,11669,10606.85637,37
0,2730,16189,10606.85637,37
0,2730,123122,10626.60168,38
0,2730,2739,10632.39989,39
0,2730,7130,10632.39989,39
0,2730,11640,10632.39989,39
0,2730,16171,10632.39989,39
0,2730,97756,10632.53301,40
0,2730,102265,10632.53301,40
0,2730,2765,10640.43428,41
0,2730,7158,10640.43428,41
0,2730,106786,10640.43428,41
0,2730,11675,10640.43428,42
0,2730,20309,10642.25504,43
0,2730,2731,10643.37719,44
0,2730,7123,10643.37719,44
0,2730,11636,10643.37719,44
0,2730,16164,10643.37719,44
0,2730,20303,10643.37719,44
0,2730,51152,10643.37719,45
0,2730,54947,10643.37719,45
0,2730,93221,10670.36751,46
0,2730,106768,10677.96421,47
0,2730,111161,10677.96421,47
0,2730,127356,10677.96421,47
0,2730,115029,10677.96421,48
0,2730,111178,10678.64579,49
0,2730,63239,10686.69588,50
0,2730,67715,10686.69588,50
0,2730,88886,10686.69588,51
0,2730,93183,10686.69588,51
0,2730,97722,10686.69588,51
0,2730,115048,10716.88799,52
0,2730,93209,10732.80978,53
0,2730,97747,10732.80978,53
0,2730,102255,10732.80978,53
0,2730,43473,10745.44342,54
0,2730,118969,10745.44342,54
0,2730,123144,10745.44342,54
0,2730,127385,10745.44342,54
0,2730,39854,10745.44342,55
0,2730,88913,10750.61047,56
0,2730,118964,10750.61047,56
0,2730,123138,10750.61047,56
0,2730,127379,10750.61047,56
0,2730,16196,10756.69901,57
0,2730,102230,10760.53683,58
0,2730,24378,10774.87212,59
0,2730,28327,10774.87212,59
0,2730,20337,10774.87212,60
0,2730,32079,10774.87212,60
0,2730,35984,10774.87212,60
0,2730,47258,10794.51725,61
0,2730,51179,10794.51725,61
0,2730,63263,10796.51627,62
0,2730,67741,10796.51627,62
0,2730,72200,10796.51627,62
0,2730,76464,10796.51627,62
0,2730,80458,10796.51627,62
0,2730,84630,10796.51627,62
0,2730,88923,10796.51627,62
0,2730,88912,10802.36459,63
0,2730,54971,10812.78921,64
0,2730,127362,10820.071,65
0,2730,58995,10825.37399,66
0,2730,58975,10837.62456,67
0,2730,54953,10837.62456,68
0,2730,106754,10851.10106,69
0,2730,111143,10851.10106,69
0,2730,115019,10851.10106,69
0,2730,118940,10851.10106,69
0,2730,123112,10851.10106,69
0,2730,127349,10851.10106,69
0,2730,32063,10858.7027,70
0,2730,35966,10858.7027,70
0,2730,67717,10867.56872,71
0,2730,72163,10867.56872,72
0,2730,76424,10867.56872,72
0,2730,80424,10867.56872,72
0,2730,84599,10867.56872,72
0,2730,51157,10868.70071,73
0,2730,2769,10877.12268,74
0,2730,43478,10877.12268,74
0,2730,47262,10877.12268,74
0,2730,7161,10884.36364,75
0,2730,11681,10884.36364,75
0,2730,16198,10884.36364,75
0,2730,32082,10884.36364,75
0,2730,35987,10884.36364,75
0,2730,39856,10884.36364,75
0,2730,51184,10884.36364,75
0,2730,54978,10884.36364,75
0,2730,59003,10884.36364,75
0,2730,63269,10884.36364,75
0,2730,67749,10884.36364,75
0,2730,72207,10884.36364,75
0,2730,76471,10884.36364,75
0,2730,80467,10884.36364,75
0,2730,84639,10884.36364,75
0,2730,88931,10884.36364,75
0,2730,93230,10884.36364,75
0,2730,97765,10884.36364,75
0,2730,102273,10884.36364,75
0,2730,106795,10884.36364,75
0,2730,111188,10884.36364,75
0,2730,115055,10884.36364,75
0,2730,118976,10884.36364,75
0,2730,123150,10884.36364,75
0,2730,127389,10884.36364,75
0,2730,20340,10906.44775,76
0,2730,24383,10906.44775,76
0,2730,28331,10906.44775,76
0,2730,115041,10926.74958,77
0,2730,118961,10926.74958,77
0,2730,123134,10926.74958,77
0,2730,127374,10926.74958,77
0,2730,88917,10937.72502,78
0,2730,2766,11012.6932,79
0,2730,7159,11012.6932,79
0,2730,11678,11022.49159,80
0,2730,16197,11022.49159,80
0,2730,20338,11022.49159,80
0,2730,24379,11022.49159,80
0,2730,28328,11022.49159,80
0,2730,32080,11022.49159,80
0,2730,35985,11022.49159,80
0,2730,39855,11022.49159,80
0,2730,43475,11022.49159,80
0,2730,47260,11022.49159,80
0,2730,51182,11022.49159,80
0,2730,54975,11022.49159,80
0,2730,59000,11022.49159,80
0,2730,63267,11022.49159,80
0,2730,67745,11022.49159,80
0,2730,72204,11022.49159,80
0,2730,76467,11022.49159,80
0,2730,80461,11022.49159,80
0,2730,84634,11022.49159,80
0,2730,88926,11022.49159,80
0,2730,93224,11022.49159,80
0,2730,97759,11022.49159,80
0,2730,102268,11022.49159,80
0,2730,106790,11022.49159,80
0,2730,111182,11022.49159,80
0,2730,115051,11022.49159,80
0,2730,118972,11022.49159,80
0,2730,123146,11022.49159,80
0,2730,127386,11022.49159,80
0,2730,93229,11108.17272,81
0,2730,97764,11108.17272,81
0,2730,102272,11108.17272,81
0,2730,106794,11108.17272,81
0,2730,111187,11108.17272,81
0,2730,123149,11108.17272,81
0,2730,127388,11108.17272,81
0,2730,88910,11127.84522,82
0,2730,93206,11127.84522,82
0,2730,127378,11128.50697,83
0,2730,115054,11136.87684,84
0,2730,118975,11136.87684,84
0,2730,97731,11163.89138,85
0,2730,102237,11163.89138,85
0,2730,118953,11163.89138,85
0,2730,111159,11205.27191,86
0,2730,115031,11205.27191,86
0,2730,93201,11219.5954,87
0,2730,97738,11266.01337,88
0,2730,102244,11266.01337,88
0,2730,106765,11266.01337,88
0,2730,2777,11279.96616,89
0,2730,7168,11279.96616,89
0,2730,11687,11279.96616,89
0,2730,16205,11279.96616,89
0,2730,20346,11279.96616,89
0,2730,24389,11279.96616,89
0,2730,28339,11279.96616,89
0,2730,32091,11279.96616,89
0,2730,35995,11279.96616,89
0,2730,39863,11279.96616,89
0,2730,43486,11279.96616,89
0,2730,47271,11279.96616,89
0,2730,51192,11279.96616,89
0,2730,54986,11279.96616,89
0,2730,59013,11279.96616,89
0,2730,63281,11279.96616,89
0,2730,67761,11279.96616,89
0,2730,72219,11279.96616,89
0,2730,76482,11279.96616,89
0,2730,80478,11279.96616,89
0,2730,84649,11279.96616,89
0,2730,88938,11279.96616,89
0,2730,93238,11279.96616,89
0,2730,97775,11279.96616,89
0,2730,102285,11279.96616,89
0,2730,106804,11279.96616,89
0,2730,111196,11279.96616,89
0,2730,115060,11279.96616,89
0,2730,118982,11279.96616,89
0,2730,123157,11279.96616,89
0,2730,127396,11279.96616,89
0,2730,2776,11322.29914,90
0,2730,7167,11322.29914,90
0,2730,11686,11322.29914,90
0,2730,16204,11322.29914,90
0,2730,20344,11322.29914,90
0,2730,24386,11322.29914,90
0,2730,28337,11322.29914,90
0,2730,32087,11322.29914,90
0,2730,35991,11322.29914,90
0,2730,39862,11322.29914,90
0,2730,43484,11322.29914,90
0,2730,47268,11322.29914,90
0,2730,51190,11322.29914,90
0,2730,54984,11322.29914,90
0,2730,59011,11322.29914,90
0,2730,63278,11322.29914,90
0,2730,67757,11322.29914,90
0,2730,72215,11322.29914,90
0,2730,76477,11322.29914,90
0,2730,80475,11322.29914,90
0,2730,84647,11322.29914,90
